"ID";"ROOTID";"CRDA";"NAME";"ISSYSTEM";"CODE";"CATCODE";"EAN";"EANID";"CAT_ID";"TYPE_ID";"PATH_ID";"MAINPACK";"SINGLEPACK";"UNITS_ID";"STOCK_AVAL";"STOCK_LOCAL";"STOCK_EXT";"STOCK_UNAVAL";"STOCK_RES";"STOCK_EXP";"STOCK_ALARM";"STOCK_ORDER_ALARM";"STOCK_LOAD_ALARM";"STOCK_RESORDERS";"DESCR";"DELETED";"NEXTDELIVERY";"NEXTDELIVERYLOAD";"IMPCORP";"INSTORE";"INPLIST";"COSTPRICE";"COSTMATPRICE";"FIFOPRICE";"FIFOCASHID";"DFLTECPRICE";"YEAREXPCONS";"YEAREXPCONSBOM";"INSHOP";"HEATLVL";"HSCODE";"CORIGIN";"PREFORIGIN";"CYCLE";"COUNTRES";"SYSSTATUS";"POPULARITY"
18470;"NULL";"NULL";"SAMPLE_PREMIUM COUNTER 1030-1050MM";"NULL";"NULL";"SAM_15";"NULL";"NULL";311;308;15589;"NULL";"NULL";116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;1;"NULL";"NULL";"NULL";0;5;"";"";"n";22324;"NULL";2;0
18471;"NULL";"NULL";"adColumn Air ∅60x320 ver2";"NULL";"NULL";"ADC-AIR-?60X320-V2";"NULL";"NULL";19611;13463;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;37.00;0.00;"NULL";"NULL";"NULL";0.00;"Kolumna reklamowa dmuchana z wydrukiem";"n";"NULL";"NULL";1;5;"NULL";617.68;425.32;0.0000;0;1299.00;415.00;415.00;1;"NULL";"3926909790";"Chiny";"n";22322;"NULL";10;363
18472;"NULL";"NULL";"Wydruk Air Column ∅60x220 NEW (z zaworem)";"NULL";"NULL";"P-AIR-COL-?60X220-N-Z-Z";"NULL";"NULL";16897;308;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;16.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kolumny reklamowej";"n";"NULL";"NULL";1;5;"NULL";130.05;39.02;0.0000;0;439.00;0.00;236.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;8
18473;"NULL";"NULL";"Wydruk Air Column ∅60x320 NEW (z zaworem)";"NULL";"NULL";"P-AIR-COL-?60X320-N-Z-Z";"NULL";"NULL";16897;308;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;37.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kolumny reklamowej";"n";"NULL";"NULL";1;5;"NULL";226.85;119.87;0.0000;0;464.00;7.00;422.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;21
18474;"NULL";"NULL";"Wydruk Air Column ∅60x100 Tribune NEW (z zaworem)";"NULL";"NULL";"P-AIR-COL-?60X100-T-N-Z-Z";"NULL";"NULL";16897;308;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;11.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kolumny reklamowej";"n";"NULL";"NULL";1;5;"NULL";113.39;39.02;0.0000;0;281.00;1.00;85.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;2
18475;"NULL";"NULL";"adColumn Air ∅60x220 ver2";"NULL";"NULL";"ADC-AIR-?60X220-V2";"NULL";"NULL";19611;13463;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;16.00;0.00;"NULL";"NULL";"NULL";0.00;"Kolumna reklamowa dmuchana z wydrukiem";"n";"NULL";"NULL";1;5;"NULL";471.27;301.82;0.0000;0;999.00;235.00;236.00;1;"NULL";"3926909790";"Chiny";"n";22322;"NULL";10;325
18476;"NULL";"NULL";"adTribune Air ∅60x100 Tribune ver2";"NULL";"NULL";"ADT-AIR-?60X100-T-V2";"NULL";"NULL";19611;13463;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;11.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";460.56;346.11;0.0000;0;999.00;84.00;84.00;1;"NULL";"";"";"n";22322;"NULL";10;74
18477;"NULL";"NULL";"mFrame drzwi trybunka 992x992 komplet do MO";"NULL";"NULL";"MFR-DRZ-TRY-992X992-K-DO-MO";"NULL";"NULL";19653;308;12503;1.00;1.00;116;0.00;0.00;0.00;2.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";287.84;286.17;267.4500;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";11;1
18465;"NULL";"01.04.2026 12:15:56.117";"Zamek zwykły czarny, dł. 100cm";"NULL";"NULL";"ZAM-ZWY-CZA-D-100-CM";"NULL";"NULL";187;10796;176;"NULL";"NULL";116;600.00;600.00;0.00;0.00;0.00;0.00;60.00;200.00;"NULL";0.00;"NULL";"n";"NULL";"NULL";1;20;"NULL";2.15;0.20;1.9480;0;"NULL";"NULL";"NULL";0;4;"";"";"n";22322;"NULL";11;22
18478;"NULL";"NULL";"adTribune/adBox Standard konstrukcja surowa";"NULL";"NULL";"ADT-STA-KON-S-1";"NULL";"NULL";19624;10796;11943;1.00;1.00;116;35.00;35.00;0.00;0.00;0.00;105.00;"NULL";"NULL";"NULL";0.00;"";"n";"19.06.2026";"NULL";1;30;"NULL";369.15;369.15;345.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";10;21
18479;"NULL";"NULL";"mFrame MASKOWNICA LED Metal end cap";"NULL";"NULL";"MFR-MAS-LED-M-E-C";"NULL";"NULL";19602;10796;12503;1.00;1.00;116;419.00;419.00;0.00;0.00;19.00;0.00;140.00;280.00;200.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";6.20;1.20;0.3000;2;4.00;0.00;0.00;0;3;"";"";"n";22321;"NULL";10;32
18481;"NULL";"NULL";"adFrame LCD VER2 łącznik 2";"NULL";"LMD.03.02.18";"ADF-LCD-VER2-L-2";"NULL";"NULL";19602;10796;12615;"NULL";"NULL";116;93.00;93.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";11.68;10.01;2.5000;2;"NULL";0.00;0.00;0;5;"";"";"n";22322;"NULL";10;4
18482;"NULL";"NULL";"adFrame DTF łącznik 180 stopni z gwintem / zamiennik ELSTAR";"NULL";"NULL";"ADF-DTF-LAC-180-S-Z-G-/-Z-E";"NULL";"NULL";19602;10796;12615;1.00;1.00;116;329.00;329.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";7.02;5.35;5.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";10;18
18483;"NULL";"NULL";"adFrame DTF łącznik 180 stopni bez gwintu / zamiennik ELSTAR";"NULL";"NULL";"ADF-DTF-LAC-180-S-G-/-Z-E";"NULL";"NULL";19602;10796;12615;1.00;1.00;116;312.00;312.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";7.02;5.35;5.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";10;11
18484;"NULL";"NULL";"SAMPLE_Adframe Lumina - bez ledów - 100x250";"NULL";"NULL";"SAM_16";"NULL";"NULL";311;308;15589;"NULL";"NULL";116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22324;"NULL";2;0
18485;"NULL";"NULL";"SAMPLE_Adframe Lumina - bez ledów - 200x250";"NULL";"NULL";"SAM_17";"NULL";"NULL";311;308;15589;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22324;"NULL";11;1
18487;"NULL";"NULL";"POKAZÓWKA_adWall Vario Twist";"NULL";"NULL";"POK-VAR-TWI";"NULL";"NULL";311;308;11942;"NULL";"NULL";116;2.00;2.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"7616999099";"Chiny";"n";22325;"NULL";11;3
18488;"NULL";"NULL";"POKAZÓWKA_adWall Vario In";"NULL";"NULL";"POK-VAR-IN";"NULL";"NULL";311;308;11942;"NULL";"NULL";116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;30;"NULL";17.74;1.07;1.0000;0;"NULL";"NULL";"NULL";0;5;"7616999099";"Chiny";"n";22325;"NULL";2;0
18489;"NULL";"NULL";"POKAZÓWKA_adWall Vario Bow";"NULL";"NULL";"POK-VAR-BOW";"NULL";"NULL";311;308;11942;"NULL";"NULL";116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";1.00;1.00;0;5;"7616999099";"Chiny";"n";22325;"NULL";10;4
18490;"NULL";"NULL";"SEGO 85x300";"NULL";"NULL";"SEGO-85X300";"NULL";"NULL";19657;308;16759;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy podświetlany wykonany z aluminium z wydrukiem na materiale tesktylnym";"n";"NULL";"NULL";1;5;"NULL";1088.50;978.00;0.0000;0;"NULL";10.00;10.00;0;"NULL";"9405618090";"Polska";"n";22322;"NULL";11;2
18491;"NULL";"NULL";"Kabel biały do SEGO [m]";"NULL";"NULL";"KAB-BIA-DO-S-M";"NULL";"NULL";19627;308;12503;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";11;0
18492;"NULL";"NULL";"SEGO kabel 3m wysokości";"NULL";"NULL";"SEGO-KAB-M3-W";"NULL";"NULL";19658;308;17641;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;61.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22322;"NULL";11;0
18493;"NULL";"NULL";"SEGO 100x300";"NULL";"NULL";"SEGO-100X300";"NULL";"NULL";19657;308;16759;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy podświetlany wykonany z aluminium z wydrukiem na materiale tesktylnym";"n";"NULL";"NULL";1;5;"NULL";1136.32;1021.66;0.0000;0;"NULL";16.00;16.00;0;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;8
18494;"NULL";"NULL";"SEGO 300x300";"NULL";"NULL";"SEGO-300X300";"NULL";"NULL";19657;308;16759;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy podświetlany wykonany z aluminium z wydrukiem na materiale tesktylnym";"n";"NULL";"NULL";1;5;"NULL";2416.76;2211.10;0.0000;0;"NULL";44.00;44.00;0;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;12
18495;"NULL";"NULL";"SEGO 200x250 (bez wydruku)";"NULL";"NULL";"SEGO-200X250-WP";"NULL";"NULL";19657;308;17641;"NULL";"NULL";116;15.00;15.00;0.00;0.00;12.00;50.00;8.00;25.00;15.00;0.00;"Kaseton reklamowy podświetlany wykonany z aluminium bez wydruku";"n";"05.08.2026";"NULL";1;30;"NULL";1658.81;1642.14;411.1000;2;3963.00;2.00;53.00;1;2;"9405618090";"Chiny";"n";22322;"NULL";10;142
18496;"NULL";"NULL";"Wydruk mFrame na tekstyliach 99,2x347,2cm";"NULL";"NULL";"P-MFR-NA-TEK-992X3472";"NULL";"NULL";19634;13463;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";183.86;124.09;0.0000;0;350.00;80.00;80.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;115
18502;"NULL";"23.01.2026 15:04:28.775";"Sznurek czarny do zamka Vario";"NULL";"sznurek bistorowy";"SZN-CZA-DO-Z-V";"NULL";"NULL";12226;10796;11942;"NULL";"NULL";116;33.00;33.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"";"n";"NULL";"NULL";1;20;"NULL";6.60;0.60;6.0000;0;"NULL";"NULL";"NULL";0;3;"";"";"n";22322;"NULL";11;9
18503;"NULL";"NULL";"adTent Air premium 1x1 SET";"NULL";"NULL";"ADT-AIR-PRE-1X1-S";"NULL";"NULL";19598;308;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";646.89;463.72;0.0000;0;"NULL";2.00;2.00;0;"NULL";"";"";"n";22322;"NULL";10;11
18504;"NULL";"NULL";"Wydruk adTent Air premium 1x1 SET";"NULL";"NULL";"P-ADT-AIR-PRE-1X1-S";"NULL";"NULL";19598;308;15345;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do namiotu dmuchanego";"n";"NULL";"NULL";1;5;"NULL";250.13;83.63;0.0000;0;"NULL";0.00;2.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;5
18505;"NULL";"NULL";"adTent Air premium SMART 4x4 (bez wydruku)";"NULL";"NULL";"ADT-AIR-PRE-S-4X4-WP";"NULL";"NULL";19598;308;11942;1.00;1.00;116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Namiot reklamowy dmuchany bez wydruku";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"6306220000";"Chiny";"n";22322;"NULL";2;0
18510;"NULL";"NULL";"adTribune Big Quick LED Auto";"NULL";"NULL";"ADT-SUP-BIG-Q-L-A";"NULL";"NULL";19624;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";1003.21;929.48;0.0000;0;1799.00;140.00;140.00;1;"NULL";"";"";"n";22322;"NULL";10;176
18512;"NULL";"NULL";"Wydruk adTribune Big Quick LED Auto";"NULL";"NULL";"P-ADT-SUP-BIG-Q-L-A";"NULL";"NULL";19641;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";188.31;122.91;0.0000;0;360.00;0.00;140.00;1;"NULL";"";"";"n";22322;"NULL";10;56
18513;"NULL";"NULL";"COMBO adFrame Pop-up 100x200 and adTribune Pop-up";"NULL";"NULL";"POP-COM-COU-L-100X100";"NULL";"NULL";19624;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";1190.79;1052.16;0.0000;0;2602.00;54.00;54.00;1;"NULL";"";"";"n";22322;"NULL";10;57
18514;"NULL";"NULL";"COMBO adFrame Pop-up 100x200 and adTribune Pop-up incl. charging";"NULL";"NULL";"POP-COM-COU-L-100X100-I-C";"NULL";"NULL";19624;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";1215.68;1077.05;0.0000;0;2788.00;45.00;45.00;1;"NULL";"";"";"n";22322;"NULL";10;26
18515;"NULL";"NULL";"Pop-up Counter Lightbox 100x100 incl. charging";"NULL";"NULL";"POP-COU-LIG-100X100-I-C";"NULL";"NULL";19624;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";631.75;562.43;0.0000;0;"NULL";132.00;177.00;0;"NULL";"";"";"n";22322;"NULL";10;0
18516;"NULL";"NULL";"adTribune Big Quick LED Auto (bez wydruku)";"NULL";"NULL";"ADT-AUTO-BIG-Q-L-WP";"NULL";"NULL";19624;308;11942;1.00;1.00;116;0.00;0.00;0.00;1.00;0.00;143.00;25.00;70.00;45.00;0.00;"";"n";"17.06.2026";"NULL";1;30;"NULL";814.90;806.57;187.0000;2;0.00;400.00;540.00;1;3;"";"Chiny";"n";22322;"NULL";10;115
18517;"NULL";"30.12.2025 09:37:21.108";"profil LMD odchudzony";"NULL";"LMD.01.01.00A";"PRO-LMD-ODC";"NULL";"NULL";19602;10796;14346;1.00;1.00;129;1111.80;1111.80;0.00;10.60;84.60;2019.10;500.00;3000.00;1500.00;0.00;"";"n";"19.06.2026";"NULL";1;30;"NULL";42.60;39.27;9.8100;2;"NULL";0.00;5546.00;0;1;"";"Chiny";"n";22321;"NULL";11;377
18520;"NULL";"23.12.2025 14:20:32.125";"adFrame LMD sześciokąt foremny (bez wydruku)";"NULL";"NULL";"ADF-LMD-SZE-F-WP";"NULL";"NULL";19604;13463;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";2005.81;1680.28;0.0000;0;"NULL";"NULL";"NULL";0;"NULL";"";"";"n";22322;"NULL";11;0
18521;"NULL";"28.01.2026 16:51:53.555";"SAMPLE_Adboard_fabric_Bannermate";"NULL";"NULL";"SAM_21";"NULL";"NULL";311;308;15589;"NULL";"NULL";116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22324;"NULL";11;0
18522;"NULL";"NULL";"POKAZÓWKA_Pop-up Counter Lightbox 100x100 incl. charging";"NULL";"NULL";"POK-COU-LIG-100X100-I-C-C";"NULL";"NULL";19624;308;17641;1.00;1.00;116;3.00;3.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";0.00;0.00;0.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";10;8
18524;"NULL";"NULL";"adFrame LMD LCD L dzielona grafika";"NULL";"NULL";"ADF-LMD-LCD-L-D-G";"NULL";"NULL";19607;10797;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";1216.11;890.56;0.0000;0;"NULL";"NULL";"NULL";0;"NULL";"";"";"n";22322;"NULL";10;4
18525;"NULL";"NULL";"adFrame Lumina RGB łącznik regulowany kąt";"NULL";"NULL";"ADF-LUM-RGB-L-R-K";"NULL";"NULL";19605;308;17641;1.00;1.00;116;48.00;48.00;0.00;0.00;0.00;0.00;10.00;30.00;20.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";87.86;82.86;17.8000;1;200.00;3.00;3.00;0;5;"";"";"n";22322;"NULL";10;5
18527;"NULL";"NULL";"adFrame Lumina RGB tacka";"NULL";"NULL";"ADF-LUM-RGB-T";"NULL";"NULL";19605;308;17641;1.00;1.00;116;5.00;5.00;0.00;0.00;0.00;0.00;3.00;5.00;4.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";76.70;71.70;15.4000;1;178.00;0.00;0.00;0;5;"";"";"n";22321;"NULL";10;8
18529;"NULL";"NULL";"adFrame Lumina RGB uchwyt na ulotki";"NULL";"NULL";"ADF-LUM-RGB-U-NA-U";"NULL";"NULL";19605;308;17641;1.00;1.00;116;1.00;1.00;0.00;0.00;0.00;15.00;4.00;11.00;7.00;0.00;"";"n";"20.08.2026";"20.06.2026";1;30;"NULL";86.47;81.47;16.4000;1;200.00;22.00;22.00;0;4;"";"";"n";22321;"NULL";10;34
18530;"NULL";"25.11.2025 23:38:47.962";"Pokazówka_adTent Air premium 1x1 SET";"NULL";"NULL";"POK-AIR-PRE-1X1-S";"NULL";"NULL";19598;308;11942;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";33.33;0.00;1.0000;0;"NULL";"NULL";"NULL";0;"NULL";"";"";"n";22325;"NULL";10;1
18531;"NULL";"NULL";"SEGO Cubic Counter 100x38x100 (bez wydruku)";"NULL";"23.17.100100103";"SEGO-CUB-COU-100X38X100-WP";"NULL";"NULL";19657;308;17641;"NULL";"NULL";116;41.00;41.00;0.00;0.00;0.00;0.00;10.00;30.00;20.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";398.29;381.62;89.4000;2;"NULL";0.00;0.00;1;3;"";"";"n";22322;"NULL";10;11
18532;"NULL";"NULL";"SEGO Cubic Counter Door kit for 100x38x100";"NULL";"A123179009";"SEGO-CUB-COU-D-K-F-100X38X100";"NULL";"NULL";19657;308;17641;"NULL";"NULL";116;41.00;41.00;0.00;1.00;0.00;0.00;10.00;30.00;20.00;0.00;"";"n";"NULL";"NULL";1;30;"NULL";374.91;358.24;82.3000;2;"NULL";0.00;0.00;0;3;"";"";"n";22322;"NULL";10;10
18534;"NULL";"NULL";"adFrame Slim 100x250 - 65mm dwustronny";"NULL";"NULL";"ADF-SLIM-100X250-65-D";"NULL";"NULL";19605;308;11942;1.00;1.00;116;0.00;0.00;0.00;0.00;5.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy wykonany z aluminium podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";453.65;397.67;0.0000;0;1125.00;258.00;258.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;483
18535;"NULL";"NULL";"Wydruk adFrame Slim 100x250 - 65mm";"NULL";"NULL";"P-ADF-SLIM-100X250-65";"NULL";"NULL";19605;308;15344;1.00;1.00;116;0.00;0.00;0.00;0.00;8.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";56.03;31.37;0.0000;0;220.00;113.00;468.00;1;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;339
18536;"NULL";"NULL";"Wydruk adFrame Slim 100x250 - 65mm tył";"NULL";"NULL";"P-ADF-SLIM-100X250-65-T";"NULL";"NULL";19605;308;15344;1.00;1.00;116;0.00;0.00;0.00;0.00;5.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";56.03;31.37;0.0000;0;"NULL";0.00;258.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;0
18537;"NULL";"NULL";"Wydruk adFrame Slim 100x250 - 65mm tył Blockout";"NULL";"NULL";"P-ADF-SLIM-100X250-65-T-B";"NULL";"NULL";19605;308;15344;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do kasetonu reklamowego";"n";"NULL";"NULL";1;5;"NULL";74.97;38.64;0.0000;0;"NULL";5.00;102.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;12
18538;"NULL";"NULL";"adFrame Slim 100x250 - 65mm jednostronny (tył blockout)";"NULL";"NULL";"ADF-SLIM-100X250-65-J-T-B";"NULL";"NULL";19605;308;11942;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"Kaseton reklamowy wykonany z aluminium podświetlany z wydrukiem na materiale tekstylnym";"n";"NULL";"NULL";1;5;"NULL";472.58;404.93;0.0000;0;1125.00;97.00;97.00;1;"NULL";"9405618090";"Polska";"n";22322;"NULL";10;103
18539;"NULL";"NULL";"mFrame MASKOWNICA LED 2480 RENTAL";"NULL";"NULL";"MFR-MAS-LED-2480-R";"NULL";"NULL";19602;10796;12503;1.00;1.00;116;3.00;3.00;0.00;0.00;1.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";2.74;1.07;1.0000;0;"NULL";"NULL";"NULL";0;4;"";"";"n";22325;"NULL";10;4
18540;"NULL";"NULL";"mFrame MASKOWNICA LED 992 RENTAL";"NULL";"NULL";"MFR-MAS-LED-992-R";"NULL";"NULL";19602;10796;12503;1.00;1.00;116;3.00;3.00;0.00;1.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";2.74;1.07;1.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";10;11
18541;"NULL";"NULL";"mFrame MASKOWNICA LED 496 RENTAL";"NULL";"NULL";"MFR-MAS-LED-496-R";"NULL";"NULL";19602;10796;12503;1.00;1.00;116;6.00;6.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";2.74;1.07;1.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";10;4
18542;"NULL";"NULL";"mFrame MASKOWNICA LED 1488 RENTAL";"NULL";"NULL";"MFR-MAS-LED-1488-R";"NULL";"NULL";19602;10796;12503;1.00;1.00;116;1.00;1.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;30;"NULL";2.74;1.07;1.0000;0;"NULL";"NULL";"NULL";0;5;"";"";"n";22325;"NULL";2;0
18544;"NULL";"NULL";"Wydruk Multiframe 301 SET7 jednostronny";"NULL";"NULL";"P-MUL-301-SET7-J";"NULL";"NULL";19635;308;17641;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;"NULL";"NULL";"NULL";0.00;"Wydruk na materiale tekstylnym do systemu wystawienniczego";"n";"NULL";"NULL";1;5;"NULL";388.16;277.88;0.0000;0;2100.00;4.00;4.00;0;"NULL";"6307909899";"Polska";"n";22322;"NULL";10;2
18545;"NULL";"12.11.2025 14:39:47.602";"adTribune Starter";"NULL";"NULL";"ADT-STA1";"NULL";"NULL";19624;308;17641;"NULL";"NULL";116;0.00;0.00;0.00;0.00;11.00;0.00;"NULL";"NULL";"NULL";0.00;"Trybunka reklamowa aluminiowa z wydrukiem";"n";"NULL";"NULL";1;5;"NULL";352.56;285.96;0.0000;0;699.00;439.00;448.00;1;"NULL";"94032080";"Polska";"n";22322;"NULL";10;338
18546;"NULL";"12.11.2025 14:41:08.105";"Wydruk bok adTribune Starter";"NULL";"NULL";"P-BOK-ADT-STA";"NULL";"NULL";19624;308;17641;"NULL";"NULL";116;0.00;0.00;0.00;0.00;22.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;5;"NULL";31.24;14.04;0.0000;0;50.00;0.00;950.00;0;"NULL";"";"";"n";22322;"NULL";10;6
